title,url,note
"<니 미소문자가 뭔지 아나>

?? 미추홀구민이라면 누구나
'010-6291-4013' 으로 문자 한 통!

구청장이 직접 확인하고 답변 드려요!
민원? 건의? 불편? 다 OK!

자세한 내용은 아래 링크를 참조해주세요!
https://www.michuhol.go.kr/ward/content.do?sq=801

#미추홀구 #미소문자 #소통행정 #문자민원 #간편민원 #이재용",https://www.instagram.com/reel/DJ5b0PpyIDe/,릴스
"??2025 제22회 미추홀미디어문화축제 개최??



올해로 22회를 맞이하는 [미추홀미디어문화축제]가 오는 20일 개최됩니다!

자세한 사항은 아래의 안내를 참고해주세요!



?일시 : 2025.09.20.(토) ~ 2025.09.21.(일)

?장소 : 미추홀구청 운동장 일원



??내용??

??무대공연

(토) 13 : 30 ~ 20 : 30

(일) 14 : 00 ~ 20 : 30



??체험행사??

15 : 00 ~ 18 : 00



[미디어&플레이!]

- 미디어아트터널

- 미디어 파사드

- 미디어 나눔버스

- 점자 스티커 만들기

- 인천마불

- 인공지능놀이터

- AI 캐리커쳐

- 드론 체험

- 3D 소품 만들기

- 인생네컷



[키즈존]

- 에어바운스



[푸드존]

- 음식부스(토/일)

- 주류부스(일)



?연계 행사

?주민자치어울마당(토/일)

?미추홀 음식문화 어울림 한마당(토)

?나이스미추마켓(토/일)

?그린 페스티벌(토)

?사회 복지 박람회(일)



눈과 귀 모두 즐거울 다채로운 무대 공연까지 준비되어 있으니 많은 관심 바랍니다!",https://www.instagram.com/p/DOGD264ku7n/,피드
"??
숭의보건지소 모유사랑교실 운영 안내

모유는 아기의 면역증강과 두뇌발달을 돕고 엄마와의 정서적 유대 촉진 등의 효과가 있어 세계모유수유연맹(WABA)에서는 모유수유를 권장하고 있습니다.
숭의보건지소에서 모유수유전문가와 함께 모유수유를 시작해 보세요!

? 기간 : 2025. 2월~11월 14:00~16:00 (매주 수요일)
? 장소 : 숭의보건지소 2층 다목적실
? 대상 : 모유수유에 어려움을 겪고 있는 관내 수유부
? 내용 : 1:1 수유상태평가, 유방마사지, 개인체질에 따른 장애요인 해결 방안 지도 및 교정
? 신청방법 : 매월 1일(공휴일인 경우 익일) 9시부터 선착순 전화모집 ☎032-880-5772",https://www.instagram.com/p/DFB4gVHSVCJ/,피드
"?? 미추홀구 제6회 레이저사격 체험교실 모집!
다가오는 여름방학, 색다른 체험을 찾는다면?
미추홀구청 사격선수단과 함께하는 ?? 레이저 사격 교실에 도전하세요!

?? 참가 대상
미추홀구 거주 초3~6학년 (총 48명)
※ 신규 신청자 우선 / 다회자는 신청 횟수 적은 순

?? 신청 기간
7월 7일(월) ~ 7월 18일(금) 18:00까지
?? 신청 방법
신청서 작성 후 이메일 제출 → hansj127@korea.kr
※ 선착순 마감! 예비 10명도 추가 접수
※ DM을 통하여 세부내용 확인 및 신청서 안내중입니다!

?? 체험 일정
?? 8월 4일(월) ~ 8월 8일(금)
?? 매일 09:30~11:30
?? 장소: 미추홀구청 대회의실
?? 참가비: 무료!

?? 프로그램 구성
? 사격 이론 & 조준 훈련
? 양손·한손 파지법
? 레이저사격 대회 (개인·단체전)
? 수료식 & 시상식까지!

☎ 문의
미추홀구청 체육생활과 032-880-8725

? 벌써 6번째!
방학을 특별하게 만들 단 하나의 사격 체험,
지금 바로 신청하세요!

#레이저사격 #사격체험 #미추홀구 #여름방학프로그램 #무료체험 #아이와함께 #사격교실 #방학이벤트 #미래의국가대표 #청소년체험",https://www.instagram.com/p/DL1pEbYyMt2/,피드
"??2025년 미추홀 맛있는 집 발굴 경연대회??



미추홀구 외식 맛집을 찾고 계신가요? 여러분의 특별한 한 끼를 책임질 미추홀구의 새로운 ‘맛있는 집’ 5곳을 소개합니다!

맛과 영양, 조화, 색감, 위생 등의 기준을 통과하여 ‘2025년 미추홀 맛있는 집 발굴 경연대회’에서 우수 업소로 선정된 아래 5곳에서 맛있는 한 끼, 행복한 식사 즐겨보시기 바랍니다.



??만손만두??

- 만두전골

?? 석바위로 113

?? 032-233-1376



??만복생선??

? 갈치조림

?? 소성로 185번길 4

?? 0507-1359-3136



??한담 수제카레전문점??

? 포크 돈까스 카레 정식

?? 독배로 492번길 8-1

?? 032-881-0277



??명품관??

? 한정식

?? 숙골로 87번길 5, 1층 49호

?? 032-861-9233



??맑은바다 해물칼국수??

? 해물떡볶이 세트

?? 매소홀로 535번길 18

?? 0507-1382-5960



☎문의 : 미추홀구청 위생과(032-880-5702)",https://www.instagram.com/p/DNpmMkES-Pr/,피드
"??이짜나언짜나??와 함께하는 ??미추송 챌린지?? 이벤트!
지역도, 나이도 상관없이 흥만 있다면 OK! 여러분의 Nice한 순간을 미추송으로 표현하고 선물 받아가세요!

? 참가자격
? 남녀노소 누구나(지역 및 연령 제한 없음)
? 개인/팀 응모 가능
? 춤 실력 상관없이 열정만 있다면 OK!!
*동일인의 중복 참여는 불가합니다*

? 참여 방법
1.미추홀구 공식 인스타그램 계정을 팔로우 하고 기재된 링크 or QR코드를 통해 [미추송] 음원을 다운받는다.
??미추송 음원 다운로드 : https://naver.me/5173UNgg
2.[미추송]을 활용해 30초 이상 분량의 자유로운 챌린지 숏폼 영상을 촬영한다.
3.챌린지 영상을 #미추홀구 #미추송챌린지 해시태그와 함께 자신의 개인 SNS(인스타그램or유튜브)에 게시한다.
4.네이버 폼에 참여자 정보 및 자신의 SNS에 게시한 챌린지 영상 링크를 기재하여 제출한다. (9월 1일 09:00 오픈예정)
?? 네이버 폼 링크 :  https://naver.me/5pqwPTdH

? 상품 지급
?? “선착순 참가자 30명”에게 3만원 상당의 배달앱 기프티콘 지급??
*챌린지 참여 및 챌린지 영상 확인 후 3일 이내 지급*

? 참여기간
9월 1일 (월) ~ 9월 19일 (금)

? 유의 사항
? 이벤트 참여 전 미추홀구 공식 인스타그램 계정 @michuhol_gu 팔로우 필수!
? [미추송] 음원을 필수로 사용해야 합니다.
? 참가자는 제시된 네이버 폼을 꼭 작성해주시기 바랍니다.
? SNS에 게시된 영상을 확인할 수 있도록 “전체 공개”된 영상 링크를 제출해주시기 바랍니다. *부분공개 시 이벤트 참여 불가
? 주최측이 참가자에게 연락을 취할 수 없는 경우, 혹은 챌린지 영상 확인 전 영상 게시가 중단된 경우 상품 지급이 어렵습니다.
? 여러분들이 참여한 챌린지 영상은 “미추홀구 채널”에서 활용될 예정입니다.

#미추홀구 #미추송챌린지 #댄스챌린지 #챌린지 #이짜나언짜나 #미추홀미디어문화축제 #이벤트",https://www.instagram.com/p/DN7c4GtEjM6/,피드
"인천상륙작전의 역사 현장, 청색해안 & 용현갯골

인천상륙작전 청색해안, 
용현갯골과 표지석으로 남은 현장을 전합니다.
?? 미추홀구 시민리포터 김광석

#인천상륙작전 #청색해안 #용현갯골 #인천역사 #한국전쟁 #상륙작전 #역사탐방 #인천가볼만한곳",https://www.instagram.com/reel/DOqD44cjLTy/,릴스
"?? 2025 미추홀 댕댕 페스타 ????
반려견과 함께하는 특별한 축제에 초대합니다!

?? 10월 18일(토) 13:30~16:30
?? 앨리웨이 인천 쑥골광장

? 반려문화교실 · 체험 프로그램 · 참여 이벤트까지!
?? 스탬프 투어 & 사진 콘테스트도 놓치지 마세요!

?? 사진 콘테스트 신청은 QR코드로 간편하게!
?? 문의: 미추홀구자원봉사센터 873-1365

#미추홀구 #미추홀댕댕페스타 #반려견축제 #인천축제 #댕댕이와함께",https://www.instagram.com/p/DPN6WXZEnPG/,피드
"[2025년 안전대전환] 

집중안전점검 중점점검대상 발굴 설문조사

?인천광역시는 재난 및 안전관리 기본법에 따라 매년 재난이나 사고가 우려되는
시설 등에 대하여 2개월 간 집중적으로 안전점검을 실시하고 있습니다.
이와 관련하여 시민이 느끼는 위험시설이 25년 집중안전점검 중점점검대상에 포함될 수 있도록
설문조사를 실시하오니 귀하의 소중한 의견을 부탁드립니다.

○ 설문기간 : 2025. 1. 13.(월) ∼ 1. 24.(금)
○ 참여대상 : 일반시민
○ 참여방법: 네이버설문
??https://naver.me/xWTYH4YE
○ 문 의 : 미추홀구청 안전총괄과 ☎032-880-4834",https://www.instagram.com/p/DE1rkkBSPn0/,피드
"미추홀구청에서 열린 '제5회 레이저사격 체험 교실'!
안전한 레이저 사격으로 집중력 폭발!
미추홀구 사격선수들의 재능 기부로 총 쏘는 법부터 실제 장비 체험까지!
사격 대회 긴장감도 직접 느껴본 특별한 방학 이야기! ???

#미추홀구만의방학특별체험교실 #방학인기체험교실 #집중력향상
#미추홀구 #사격체험 #어린이체험 #사격 #사격선수 #체험교육",https://www.instagram.com/reel/DGPqRYhyVSy/,릴스
"?? 인천향교, The 다가감 ? 전통과 현대가 만나는 시간! ??

고즈넉한 향교에서 펼쳐지는 특별한 전통문화 체험!
교육·공연·체험이 함께하는 ""인천향교, The 다가감"" 프로그램이 여러분을 기다립니다! ??

? 주요 프로그램 안내 ?

전통문화교감 가족캠프
향교 탐방, 전통 다례·탈춤·염색체험 등
?? 4월 12일, 19일, 26일 / 5월 10일 (다문화가족 대상) 10:00~16:00
대상 : 초등학생 이상 가족 단위 / 회당 30명
참가비: 1인 15,000원 (5월 10일 무료)

전통 성년례
성년의 의미를 되새기는 전통 성년식
?? 5월 17일 (토) 11:00
대상 : 성년이 된 청년 20명 (지역 대학 연계)

달빛공감음악회 
전통과 클래식이 어우러진 힐링 콘서트
?? 6월 18일 (수) 19:00 (사전체험 17:00~19:00 운영)
대상 : 누구나(무료)

인문살롱 ‘상생&공존’
유교를 바탕으로 인간, 자연, 사회와의 관계의 조화로움을 나누는 인문강좌
?? 7월 1일, 3일 (상생) / 7월 10일, 11일 (공존)
대상 : 성인 대상 / 회당 15명(무료)

신청 일정: 프로그램별 개별 일정 확인 후 신청
장소: 인천향교
☎ 문의: 미추홀학산문화원 032-866-3993~4

#인천향교 #The다가감 #전통문화체험 #성년례 #달빛공감음악회 #인문살롱 #미추홀구 #향교서원문화유산 #살아있는문화유산 #미추홀학산문화원",https://www.instagram.com/p/DHFWmwjyX4G/,피드
"??위험할 정도로 신나고 재미있는 수봉산 페스티벌 놀러오세요!

?? 일시: 2025. 10. 18.(토) ~ 10. 19.(일) 15:00~20:30
?? 장소: 수봉공원 인공폭포 일대

?? 주요 프로그램
?? 10월 18일(토)
?? 요기조기 음악회
?? 인천 펜타포트 슈퍼루키 공연
?? 개막 축하공연: 백지영, 육중완 밴드, 오직목소리, 페어리스
?? 10월 19일(일)
?? 미추홀 구민 가요제
?? 폐막 축하공연: 장민호, 경서, 조이브라스밴드, 옥탑방 OTB

?? 체험 & 부대행사
?? 자개무드등 및 도토리팽이 만들기, 자석캔버스 그리기, 반려식물 심기, 도시농업체험 등
?? 포토존, 거리공연, 관광 스탬프 투어, 먹거리 푸드트럭까지! ???",https://www.instagram.com/reel/DPnQeqTACkJ/,릴스
"석바위 시장에 이짜나언짜나 출몰?!

?? 이짜나언짜나와의 콜라보로 뜨거운 화제가 되었던 미추송,
인하대학교 학생들의 참신한 아이디어를 바탕으로 뮤직비디오가 탄생했습니다!

미추홀구 주안동 일대의 매력을 가득 담은 뮤직비디오 ""전체 영상""이 궁금하다면?!
?? [미추홀구 미추홀릭TV] 채널에서 감상하실 수 있습니다!
https://youtu.be/fCacN41Wy0U?si=kkNsh-Ud3XTnBV97

?? 전체 영상 감상 후 명소 추천 댓글 이벤트도 놓치지 마세요!

#미추홀구 #미추송 #미추송챌린지 #주안동 #석바위시장 #인하대학교 #adgon #6cc",https://www.instagram.com/reel/DRJm5gCE6PD/,릴스
"?한파 주의! 이렇게 대비하세요!

이번 주 후반 기온이 영하 10도 안팎까지 떨어진다고 하니 한파 발생에 미리 대비해 볼까요?

?외출할?때를?대비해 내복,?목도리,?모자,? 장갑?등?준비하기
?동파 방지를 위해 수도계량기, 보일러, 배관 등 보온 조치하기
?장시간 외출 시 수도 동파 예방을 위해 수도꼭지를 약하게 틀기
?동상에 걸리면, 약 40도의 따뜻한 물에 담근 후 보온 유지하며 즉시 병원 이동
?도로?살얼음에?대비, 평소보다?저속?운전하고 안전거리?확보?사고?예방?
?도로?결빙에?대비해? 스노체인?등?월동?용품?구비, 자동차?상태?사전?점검

미리미리 한파 대비하고 안전한 겨울 보내세요!??",https://www.instagram.com/p/DEehe3yS8jU/,피드
"? 미추홀구 적극행정 우수사례에 투표해주세요! ?

? 투표대상: 2024년 하반기 미추홀구 적극행정 우수사례

? 투표기간: 2025. 1. 15.(수) ~ 1. 24.(금)

? 투표방법: 네이버 폼 (링크: https://naver.me/FJbXv0MG)

? 관련문의: 기획예산실 ?? 032) 880-4053

#미추홀구 #적극행정 #우수사례 #온라인투표",https://www.instagram.com/p/DE1B1QhSJMn/,피드
"2024년 미추홀구 주요사업성과 주민투표를 실시하오니, 많은 참여 바랍니다.

?? 투표기간: 2025. 2. 4.(화)~ 2. 7.(금)

?? 투표대상: 미추홀구 구민(생활권자) 누구나

?? 투표내용: 분야별 1개 우수사업 투표
 (1인당 총 4개 투표)",https://www.instagram.com/p/DFof43aSeJ_/,피드
"#미추홀구 #생면우동 #가볼만한골목식당 #숭의동 #우동만100년
주소: 인천미추홀구 수봉로45번길 1
?? 미추홀구시민리포터 정지혜",https://www.instagram.com/reel/DGCnW8ft2Co/,릴스
"???? 미추홀구 아이사랑꿈터 안내 ?
영유아와 보호자가 함께하는 놀이와 배움의 공간!

?? 운영 시간
화 ~ 토요일, 10:00 ~ 18:00 (일 8시간, 주 5일)
3타임 운영:
10:00 ~ 12:00 / 13:30 ~ 15:30 / 16:00 ~ 18:00

??????????? 이용 대상
영유아 및 보호자 (미성년자 보호자 제외)

?? 이용 방법
홈페이지 또는 전화로 사전 예약 → kkumteo.or.kr

?? 이용 요금
놀이공간 2시간 1,000원 / 프로그램 2,000원 (재료비 별도)

?? 1~8호점 위치 및 연락처
1호점(도화2.3동) ? 숙골로112번길 12 (서희스타힐스 403동 B1) / ☎ 872-1255
2호점(학익1동) ? 노적산로 43 (학익두산위브 101동 1층) / ☎ 874-8180
3호점(학익2동) ? 재넘이길9번길 6, 206호 (호진주택) / ☎ 872-3179
4호점(도화1동) ? 수봉북로12번길 9, 가동 B1 (도화해드림) / ☎ 874-4579
5호점(문학동) ? 소성로294번길 13-41 / ☎ 441-4077
6호점(주안6동) ? 경인로4기번길 60 / ☎ 437-0508
7호점(숭의2동) ? 독배로434번길 76, 204호 / ☎ 888-5788
8호점(주안3동) ? 인하로 212 / ☎ 876-5788

?
#미추홀구 #아이사랑꿈터 #육아지원 #공동육아 #인천육아 #놀이터추천 #아이와함께 #체험놀이터 #영유아놀이 #부모교육 #미추홀맘 #인천맘",https://www.instagram.com/p/DIai9VJSeX6/,피드
"?? [유튜브 댓글 이벤트 안내 - 유노의 먹방 원정대 3탄]
미추홀구 골목상권을 응원하고, 선물도 받아가세요!

?? 참여기간
2025년 4월 28일 (영상 업로드 후) ~ 5월 12일(월) 오후 12시까지

?? 경품
모바일 음료 기프티콘 (5,000원 상당) x 40명

? 참여방법
1. 유튜브 채널 ‘미추홀구 미추홀릭tv’ 구독
2. 영상에 골목상권 응원 댓글 작성
3. 아래 링크의 네이버폼 응답 작성 후 구독 인증하면 이벤트 참여 완료!
?? 참여링크: https://naver.me/FEUkMQrY

*댓글을 남겨 주시면 DM을 통해 참여 링크를 전달드립니다

?? 당첨자 경품 발송
2025년 5월 14일(수) 유튜브 커뮤니티 및 개인별 문자 발송",https://www.instagram.com/p/DI_Bdl8y0lX/,피드
"?? [이벤트 안내]
미추홀구 제35회 구민의 날 축하하고, 선물도 받아가세요!

?? 참여기간 
2025년 4월 30일 (영상 업로드 후) ~ 5월 9일(금) 오후 12시까지

?? 경품
모바일 기프티콘 (10,000원 상당) x 100명

? 참여방법
1. 유튜브 채널 ‘미추홀구 미추홀릭tv’ 구독
2. 구민의날 MV 시청하고 좋아요 누르기
3. 미추홀구 카카오톡 채널 '나이스미추' 친구추가
4. 아래 링크의 폼 응답 작성 후 구독 인증, 친구추가 인증하면 이벤트 참여 완료!
?? 참여링크: https://docs.google.com/forms/d/e/1FAIpQLScNQmRBuCTJ6ky8sm2YRQnqrvqEPKj3Oek0_NfArxX4Jkrj6w/viewform?usp=header

?? 당첨자 경품 발송
2025년 5월 14일(수) 유튜브 커뮤니티 및 개인별 문자 발송",https://www.instagram.com/p/DJEOgVWS1El/,피드
"???영화공간주안에서 열리는 제12회 인천독립영화제??

?? 독특하고 재미있는 예술영화부터 감동적인 다큐멘터리, 
소중한 한국독립영화까지!
???다양한 영화예술을 향유할 수 있는 영화공간 주안으로 오세요!

제12회 인천독립영화제 개막식
?? 영화공간 주안 (인천 미추홀대로 716)
??? 8월 7일(목) 오후 6시

?? 미추홀구 시민리포터 김광석

#인천독립영화제 #영화공간주안 #인디영화 #미추홀구 #개막식",https://www.instagram.com/reel/DNC7L-FOe5l/,릴스
"스타예감~에너지 완충!! 무대 위 레전드 생성기들.zip ?? #댄스 #경연 #청소년

총 35개 팀, 180명의 청소년이 노래와 춤으로 무대를 수놓은
? 제23회 미추홀 청소년 노래·댄스대회 ? 

화창한 날씨 속, 앨리웨이 쑥골광장을 가득 채운
관객들의 응원과 박수!

무대 위 청소년들의 반짝이는 열정??과
무한한 가능성, 넘치는 끼를 지금 함께 만나보세요!

#미추홀구 #청소년대회 #노래댄스대회 #미추홀청소년 #앨리웨이쑥골광장 
#청소년문화 #무대스케치 #인천행사 #청소년축제 #미추홀구청소년수련관",https://www.instagram.com/reel/DNpnLyQy5pj/,릴스
"인천 미추홀구 로컬 맛집 #점심메뉴추천 #현지인추천 #법조타운

점심에 진심인 사람들, 직장들의 점심 고민을 덜어줄 맛집 탐방~~
#루외루 #목련집
장소: 미추홀구 학익2동 법조타운 먹거리촌",https://www.instagram.com/reel/DNpmmL9S5Vx/,릴스
"???2025 미추홀구 국화 전시회, 수인선 바람길 숲으로 오세요!???

가을의 정취를 물씬 느낄 수 있는 인천 국화 전시회가 올해도 찾아왔습니다!
국화 조형 작품뿐 아니라, 들국화 등 다양한 향토식물도 만날 수 있습니다.
가을빛으로 물든 숲 속에서 국화 향기 가득한 힐링 산책, 놓치지 마세요!??

??? 일시 : 2025. 10. 3.(금) ~ 10. 28.(화)
?? 장소 : 인천 미추홀구 수인선 바람길 숲 (숭의역 1번 출구 옆 잔디광장)
?? 전시 내용 : 국화 조형작, 향토식물, 토종 들국화 등 6468점 내외
?? 문의 : 인천광역시 계양공원사업소 (032-458-7177)

?? 이번 가을엔 국화 전시회에서 추억을 만들어보세요!",https://www.instagram.com/reel/DPTFRA_jMKF/,릴스
